Filename,FullPath,Label,Malware_Class
60C01A897DD8D60D3FEA002ED3A4B764,C:\samples\malware\Win32.Fareit\60C01A897DD8D60D3FEA002ED3A4B764,malware,Win32.Fareit
67E4F5301851646B10A95F65A0B3BACB,C:\samples\malware\Win32.Fareit\67E4F5301851646B10A95F65A0B3BACB,malware,Win32.Fareit
8953398DE47344E9C2727565AF8D6F31,C:\samples\malware\Win32.Fareit\8953398DE47344E9C2727565AF8D6F31,malware,Win32.Fareit
D883DC7ACC192019F220409EE2CADD64,C:\samples\malware\Win32.Fareit\D883DC7ACC192019F220409EE2CADD64,malware,Win32.Fareit
DF5A394AD60512767D375647DBB82994,C:\samples\malware\Win32.Fareit\DF5A394AD60512767D375647DBB82994,malware,Win32.Fareit
F1E546FE9D51DC96EB766EC61269EDFB,C:\samples\malware\Win32.Fareit\F1E546FE9D51DC96EB766EC61269EDFB,malware,Win32.Fareit
F77DB63CBED98391027F2525C14E161F,C:\samples\malware\Win32.Fareit\F77DB63CBED98391027F2525C14E161F,malware,Win32.Fareit
129b8825eaf61dcc2321aad7b84632233fa4bbc7e24bdf123b507157353930f0,C:\samples\malware\Win32.FASTCash\129b8825eaf61dcc2321aad7b84632233fa4bbc7e24bdf123b507157353930f0,malware,Win32.FASTCash
9a776b895e93926e2a758c09e341accb9333edc1243d216a5e53f47c6043c852,C:\samples\malware\Win32.FASTCash\9a776b895e93926e2a758c09e341accb9333edc1243d216a5e53f47c6043c852,malware,Win32.FASTCash
9ea5aa00e0a738b74066c61b1d35331170a9e0a84df1cc6cef58fd46a8ec5a2e,C:\samples\malware\Win32.FASTCash\9ea5aa00e0a738b74066c61b1d35331170a9e0a84df1cc6cef58fd46a8ec5a2e,malware,Win32.FASTCash
a917c1cc198cf36c0f2f6c24652e5c2e94e28d963b128d54f00144d216b2d118,C:\samples\malware\Win32.FASTCash\a917c1cc198cf36c0f2f6c24652e5c2e94e28d963b128d54f00144d216b2d118,malware,Win32.FASTCash
efd470cfa90b918e5d558e5c8c3821343af06eedfd484dfeb20c4605f9bdc30e.bin,C:\samples\malware\Win32.FASTCash\efd470cfa90b918e5d558e5c8c3821343af06eedfd484dfeb20c4605f9bdc30e.bin,malware,Win32.FASTCash
8b758ccdfbfa5ff3a0b67b2063c2397531cf0f7b3d278298da76528f443779e9,C:\samples\malware\Win32.GhostSec\8b758ccdfbfa5ff3a0b67b2063c2397531cf0f7b3d278298da76528f443779e9,malware,Win32.GhostSec
a1b468e9550f9960c5e60f7c52ca3c058de19d42eafa760b9d5282eb24b7c55f,C:\samples\malware\Win32.GhostSec\a1b468e9550f9960c5e60f7c52ca3c058de19d42eafa760b9d5282eb24b7c55f,malware,Win32.GhostSec
Win32.GravityRAT.exe,C:\samples\malware\Win32.GravityRat\Win32.GravityRAT.exe,malware,Win32.GravityRat
Hupigon.ex_,C:\samples\malware\Win32.Hupigon\Hupigon.ex_,malware,Win32.Hupigon
5ffd4c5e1766196ac1cbd799de829812757684f4432f1b8de59054890997c30d,C:\samples\malware\Win32.Infostealer.Dexter\5ffd4c5e1766196ac1cbd799de829812757684f4432f1b8de59054890997c30d,malware,Win32.Infostealer.Dexter
win33.exe,C:\samples\malware\Win32.Infostealer.Dexter\win33.exe,malware,Win32.Infostealer.Dexter
b81b10bdf4f29347979ea8a1715cbfc560e3452ba9fffcc33cd19a3dc47083a4,C:\samples\malware\Win32.Invicea_Tunnel\b81b10bdf4f29347979ea8a1715cbfc560e3452ba9fffcc33cd19a3dc47083a4,malware,Win32.Invicea_Tunnel
3564ceb9251eccd82d0c060c0dca83c9812f72c5fb72b5c25443dfd8a780c734,C:\samples\malware\Win32.KerrDown\3564ceb9251eccd82d0c060c0dca83c9812f72c5fb72b5c25443dfd8a780c734,malware,Win32.KerrDown
eac776c3c83c9db1a770ffaf6df9e94611c8293cbd41cb9257148603b8f2be0b,C:\samples\malware\Win32.KerrDown\eac776c3c83c9db1a770ffaf6df9e94611c8293cbd41cb9257148603b8f2be0b,malware,Win32.KerrDown
fef436e4196ae779ec1d6dd6dcfeec045bc1f848efed5b24e287354a18c6dd85,C:\samples\malware\Win32.KerrDown\fef436e4196ae779ec1d6dd6dcfeec045bc1f848efed5b24e287354a18c6dd85,malware,Win32.KerrDown
Win32.KeyPass.bin,C:\samples\malware\Win32.KeyPass\Win32.KeyPass.bin,malware,Win32.KeyPass
0581a38d1dc61e0da50722cb6c4253d603cc7965c87e1e42db548460d4abdcae.bin,C:\samples\malware\Win32.Lephic\0581a38d1dc61e0da50722cb6c4253d603cc7965c87e1e42db548460d4abdcae.bin,malware,Win32.Lephic
e89614e3b0430d706bef2d1f13b30b43e5c53db9a477e2ff60ef5464e1e9add4.exe,C:\samples\malware\Win32.LuckyCat\e89614e3b0430d706bef2d1f13b30b43e5c53db9a477e2ff60ef5464e1e9add4.exe,malware,Win32.LuckyCat
Win32.MyLobot.bin,C:\samples\malware\Win32.MyLobot\Win32.MyLobot.bin,malware,Win32.MyLobot
data.exe_,C:\samples\malware\Win32.Narilam\data.exe_,malware,Win32.Narilam
366affd094cc63e2c19c5d57a6866b487889dab5d1b07c084fff94262d8a390b,C:\samples\malware\Win32.OnionDuke.B\366affd094cc63e2c19c5d57a6866b487889dab5d1b07c084fff94262d8a390b,malware,Win32.OnionDuke.B
4cef5835072bb0290a05f9c5281d4a614733f480ba7f1904ae91325a10a15a04,C:\samples\malware\Win32.RedDelta\4cef5835072bb0290a05f9c5281d4a614733f480ba7f1904ae91325a10a15a04,malware,Win32.RedDelta
7824eb5f173c43574593bd3afab41a60e0e2ffae80201a9b884721b451e6d935,C:\samples\malware\Win32.RedDelta\7824eb5f173c43574593bd3afab41a60e0e2ffae80201a9b884721b451e6d935,malware,Win32.RedDelta
bc6c2fda18f8ee36930b469f6500e28096eb6795e5fd17c44273c67bc9fa6a6d,C:\samples\malware\Win32.RedDelta\bc6c2fda18f8ee36930b469f6500e28096eb6795e5fd17c44273c67bc9fa6a6d,malware,Win32.RedDelta
f6e5a3a32fb3aaf3f2c56ee482998b09a6ced0a60c38088e7153f3ca247ab1cc,C:\samples\malware\Win32.RedDelta\f6e5a3a32fb3aaf3f2c56ee482998b09a6ced0a60c38088e7153f3ca247ab1cc,malware,Win32.RedDelta
lwxtbjqm.cpp,C:\samples\malware\Win32.Reveton\lwxtbjqm.cpp,malware,Win32.Reveton
Win32.Sofacy.A,C:\samples\malware\Win32.Sofacy.A\Win32.Sofacy.A,malware,Win32.Sofacy.A
Win32.SofacyCarberp.bin,C:\samples\malware\Win32.SofacyCarberp\Win32.SofacyCarberp.bin,malware,Win32.SofacyCarberp
Win32.SofacyCarberp.exe,C:\samples\malware\Win32.SofacyCarberp\Win32.SofacyCarberp.exe,malware,Win32.SofacyCarberp
b06ab1f3abf8262f32c3deab9d344d241e4203235043fe996cb499ed2fdf17c4,C:\samples\malware\Win32.StrongPity\b06ab1f3abf8262f32c3deab9d344d241e4203235043fe996cb499ed2fdf17c4,malware,Win32.StrongPity
bac8489de573f614d988097e9eae53ffc2eb4e7dcb0e68c349f549a26d2130a8,C:\samples\malware\Win32.StrongPity\bac8489de573f614d988097e9eae53ffc2eb4e7dcb0e68c349f549a26d2130a8,malware,Win32.StrongPity
win32.duqu,C:\samples\malware\Win32.Stuxnet.A.Duqu-C-Media\win32.duqu,malware,Win32.Stuxnet.A.Duqu-C-Media
0d8c2bcb575378f6a88d17b5f6ce70e794a264cdc8556c8e812f0b5f9c709198,C:\samples\malware\Win32.Stuxnet.B.Duqu-Realtek\signed drivers\0d8c2bcb575378f6a88d17b5f6ce70e794a264cdc8556c8e812f0b5f9c709198,malware,signed drivers
1635ec04f069ccc8331d01fdf31132a4bc8f6fd3830ac94739df95ee093c555c,C:\samples\malware\Win32.Stuxnet.B.Duqu-Realtek\signed drivers\1635ec04f069ccc8331d01fdf31132a4bc8f6fd3830ac94739df95ee093c555c,malware,signed drivers
63e6b8136058d7a06dfff4034b4ab17a261cdf398e63868a601f77ddd1b32802,C:\samples\malware\Win32.Stuxnet.B.Duqu-Realtek\signed drivers\63e6b8136058d7a06dfff4034b4ab17a261cdf398e63868a601f77ddd1b32802,malware,signed drivers
70f8789b03e38d07584f57581363afa848dd5c3a197f2483c6dfa4f3e7f78b9b,C:\samples\malware\Win32.Stuxnet.B.Duqu-Realtek\signed drivers\70f8789b03e38d07584f57581363afa848dd5c3a197f2483c6dfa4f3e7f78b9b,malware,signed drivers
08fd696873ed9df967a991fb397fe11e54a4367c81c6660575e1413b440c3af2,C:\samples\malware\Win32.Taleret\08fd696873ed9df967a991fb397fe11e54a4367c81c6660575e1413b440c3af2,malware,Win32.Taleret
30964541572f322a20b541e2e5eedaa5f20f118995d4b9d4c5d5dda98f09f3d2,C:\samples\malware\Win32.Taleret\30964541572f322a20b541e2e5eedaa5f20f118995d4b9d4c5d5dda98f09f3d2,malware,Win32.Taleret
9b3c6fd39b2809e388255c5651953251920c5c7d5e77da1070ab3c127e8bdc11,C:\samples\malware\Win32.Taleret\9b3c6fd39b2809e388255c5651953251920c5c7d5e77da1070ab3c127e8bdc11,malware,Win32.Taleret
0283c0f02307adc4ee46c0382df4b5d7b4eb80114fbaf5cb7fe5412f027d165e,C:\samples\malware\Win32.TransparentTribe.B\0283c0f02307adc4ee46c0382df4b5d7b4eb80114fbaf5cb7fe5412f027d165e,malware,Win32.TransparentTribe.B
Win32.Triton,C:\samples\malware\Win32.Triton\Win32.Triton,malware,Win32.Triton
decrypted_inj_services_Win32.dll,C:\samples\malware\Win32.Turla\decrypted_inj_services_Win32.dll,malware,Win32.Turla
decrypted_inj_services_x64.dll,C:\samples\malware\Win32.Turla\decrypted_inj_services_x64.dll,malware,Win32.Turla
decrypted_inj_snake_Win32.dll,C:\samples\malware\Win32.Turla\decrypted_inj_snake_Win32.dll,malware,Win32.Turla
decrypted_inj_snake_x64.dll,C:\samples\malware\Win32.Turla\decrypted_inj_snake_x64.dll,malware,Win32.Turla
decrypted_rkctl_Win32.dll,C:\samples\malware\Win32.Turla\decrypted_rkctl_Win32.dll,malware,Win32.Turla
decrypted_rkctl_x64.dll,C:\samples\malware\Win32.Turla\decrypted_rkctl_x64.dll,malware,Win32.Turla
5a765351046fea1490d20f25.exe,C:\samples\malware\Win32.Unclassified\5a765351046fea1490d20f25.exe,malware,Win32.Unclassified
Win32.Unknown_SpectreMeltdown,C:\samples\malware\Win32.Unknown_SpectreMeltdown\Win32.Unknown_SpectreMeltdown,malware,Win32.Unknown_SpectreMeltdown
Win32.Unnamed_SpecMelt,C:\samples\malware\Win32.Unnamed_SpecMelt\Win32.Unnamed_SpecMelt,malware,Win32.Unnamed_SpecMelt
323CANON.EXE_WORM_VOBFUS.SM01,C:\samples\malware\Win32.Vobfus\323CANON.EXE_WORM_VOBFUS.SM01,malware,Win32.Vobfus
WORM_VOBFUS.SMA3,C:\samples\malware\Win32.Vobfus\WORM_VOBFUS.SMA3,malware,Win32.Vobfus
WORM_VOBFUS.SMIS,C:\samples\malware\Win32.Vobfus\WORM_VOBFUS.SMIS,malware,Win32.Vobfus
WORM_VOBFUS.SMM2,C:\samples\malware\Win32.Vobfus\WORM_VOBFUS.SMM2,malware,Win32.Vobfus
Win32.WannaPeace.exe,C:\samples\malware\Win32.WannaPeace\Win32.WannaPeace.exe,malware,Win32.WannaPeace
Win32.XAgent.bin,C:\samples\malware\Win32.XAgent\Win32.XAgent.bin,malware,Win32.XAgent
agent.exe,C:\samples\malware\Win32.ZeroCleare\agent.exe,malware,Win32.ZeroCleare
ClientUpdate.exe (x64).bin,C:\samples\malware\Win32.ZeroCleare\ClientUpdate.exe (x64).bin,malware,Win32.ZeroCleare
ClientUpdate.exe (x86).bin,C:\samples\malware\Win32.ZeroCleare\ClientUpdate.exe (x86).bin,malware,Win32.ZeroCleare
Dustman.exe,C:\samples\malware\Win32.ZeroCleare\Dustman.exe,malware,Win32.ZeroCleare
8a0c95be8a40ae5419f7d97bb3e91b2b,C:\samples\malware\Win32.ZeusVM\8a0c95be8a40ae5419f7d97bb3e91b2b,malware,Win32.ZeusVM
C1E5DAE72A51A7B7219346C4A360D867,C:\samples\malware\Win32.Zurgop\C1E5DAE72A51A7B7219346C4A360D867,malware,Win32.Zurgop
119.executable,C:\samples\malware\Win32Dircrypt.Trojan.Ransom.ABZ\Win32Dircrypt.Trojan.Ransom.ABZ\119.executable,malware,Win32Dircrypt.Trojan.Ransom.ABZ
119.unp,C:\samples\malware\Win32Dircrypt.Trojan.Ransom.ABZ\Win32Dircrypt.Trojan.Ransom.ABZ\119.unp,malware,Win32Dircrypt.Trojan.Ransom.ABZ
11fb52c96853e12f011b7b7894e9884e56eb5522,C:\samples\malware\Win32Dircrypt.Trojan.Ransom.ABZ\Win32Dircrypt.Trojan.Ransom.ABZ\11fb52c96853e12f011b7b7894e9884e56eb5522,malware,Win32Dircrypt.Trojan.Ransom.ABZ
dircrypt.deobf,C:\samples\malware\Win32Dircrypt.Trojan.Ransom.ABZ\Win32Dircrypt.Trojan.Ransom.ABZ\dircrypt.deobf,malware,Win32Dircrypt.Trojan.Ransom.ABZ
6f1c31f5944e46b063abbb6296b3a0d4c06037d4bdfd83ed05119e2505adabc5,C:\samples\malware\Win64.NukeSped\6f1c31f5944e46b063abbb6296b3a0d4c06037d4bdfd83ed05119e2505adabc5,malware,Win64.NukeSped
8390e210162d9b14d5b0b1ef9746c16853aa2d29d1dfc4eab6a051885e0333ed,C:\samples\malware\Win64.NukeSped\8390e210162d9b14d5b0b1ef9746c16853aa2d29d1dfc4eab6a051885e0333ed,malware,Win64.NukeSped
a880d7c77491fcc6f9c88bae064f075a339e6753ef9fa9410b928565887c13b7,C:\samples\malware\Win64.NukeSped\a880d7c77491fcc6f9c88bae064f075a339e6753ef9fa9410b928565887c13b7,malware,Win64.NukeSped
Win64.Trojan.GreenBug,C:\samples\malware\Win64.Trojan.GreenBug\Win64.Trojan.GreenBug,malware,Win64.Trojan.GreenBug
0d7d4dc173c88c4f72c8f9f419ae8473d044f4b3e8f32e4a0f34fe4bbc698776,C:\samples\malware\WinX.OperationDianxun\0d7d4dc173c88c4f72c8f9f419ae8473d044f4b3e8f32e4a0f34fe4bbc698776,malware,WinX.OperationDianxun
260ebbf392498d00d767a5c5ba695e1a124057c1c01fff2ae76db7853fe4255b,C:\samples\malware\WinX.OperationDianxun\260ebbf392498d00d767a5c5ba695e1a124057c1c01fff2ae76db7853fe4255b,malware,WinX.OperationDianxun
2779937398506e8ad207f5b291ae53d8af82b9f2739b0508ae3e0cfc40ced092,C:\samples\malware\WinX.OperationDianxun\2779937398506e8ad207f5b291ae53d8af82b9f2739b0508ae3e0cfc40ced092,malware,WinX.OperationDianxun
740992d40b84b10aa9640214a4a490e989ea7b869cea27dbbdef544bb33b1048,C:\samples\malware\WinX.OperationDianxun\740992d40b84b10aa9640214a4a490e989ea7b869cea27dbbdef544bb33b1048,malware,WinX.OperationDianxun
75b30164a31d305f47f2c3c2121432e6d7b316cfb3deb6b39f78180168bc9472,C:\samples\malware\WinX.OperationDianxun\75b30164a31d305f47f2c3c2121432e6d7b316cfb3deb6b39f78180168bc9472,malware,WinX.OperationDianxun
9ccb4ed133be5c9c554027347ad8b722f0b4c3f14bfd947edfe75a015bf085e5,C:\samples\malware\WinX.OperationDianxun\9ccb4ed133be5c9c554027347ad8b722f0b4c3f14bfd947edfe75a015bf085e5,malware,WinX.OperationDianxun
9d4b4c39106f8e2fd036e798fc67bbd7b98284121724c0f845bca0a6d2ae3999,C:\samples\malware\WinX.OperationDianxun\9d4b4c39106f8e2fd036e798fc67bbd7b98284121724c0f845bca0a6d2ae3999,malware,WinX.OperationDianxun
b7f36159aec7f3512e00bfa8aa189cbb97f9cc4752a635bc272c7a5ac1710e0b,C:\samples\malware\WinX.OperationDianxun\b7f36159aec7f3512e00bfa8aa189cbb97f9cc4752a635bc272c7a5ac1710e0b,malware,WinX.OperationDianxun
cf4bf26b2d6f1c6055534bbe9decb579ef0180e0f8c467c1a26e2ead7567058a,C:\samples\malware\WinX.OperationDianxun\cf4bf26b2d6f1c6055534bbe9decb579ef0180e0f8c467c1a26e2ead7567058a,malware,WinX.OperationDianxun
cf65cc6e4b2b0c3f602b16398c8c30c277b8cfaed689fe7cb61b92560d4e5b1b,C:\samples\malware\WinX.OperationDianxun\cf65cc6e4b2b0c3f602b16398c8c30c277b8cfaed689fe7cb61b92560d4e5b1b,malware,WinX.OperationDianxun
d0dd9c624bb2b33de96c29b0ccb5aa5b43ce83a54e2842f1643247811487f8d9,C:\samples\malware\WinX.OperationDianxun\d0dd9c624bb2b33de96c29b0ccb5aa5b43ce83a54e2842f1643247811487f8d9,malware,WinX.OperationDianxun
d2642d3731508b52efa34adf57701f18e2f8b70addf31e33e445e75b9a909822,C:\samples\malware\WinX.OperationDianxun\d2642d3731508b52efa34adf57701f18e2f8b70addf31e33e445e75b9a909822,malware,WinX.OperationDianxun
db36ad77875bbf622d96ae8086f44924c37034dd95e9eb6d6369cc6accd2a40d,C:\samples\malware\WinX.OperationDianxun\db36ad77875bbf622d96ae8086f44924c37034dd95e9eb6d6369cc6accd2a40d,malware,WinX.OperationDianxun
e784e95fb5b0188f0c7c82add9a3c89c5bc379eaf356a4d3876d9493a986e343,C:\samples\malware\WinX.OperationDianxun\e784e95fb5b0188f0c7c82add9a3c89c5bc379eaf356a4d3876d9493a986e343,malware,WinX.OperationDianxun
01259a104a0199b794b0c61fcfc657eb766b2caeae68d5c6b164a53a97874257,C:\samples\malware\WMIGhost\01259a104a0199b794b0c61fcfc657eb766b2caeae68d5c6b164a53a97874257,malware,WMIGhost
05455efecab4a7931fa53a3c2008d04fc6b539c5e8f451f19b617bd9b3ebcd83,C:\samples\malware\WMIGhost\05455efecab4a7931fa53a3c2008d04fc6b539c5e8f451f19b617bd9b3ebcd83,malware,WMIGhost
084a220ba90622cc223b93f32130e9f2d072679f66d1816775bf14832d492b8a,C:\samples\malware\WMIGhost\084a220ba90622cc223b93f32130e9f2d072679f66d1816775bf14832d492b8a,malware,WMIGhost
0cfc34fa76228b1afc7ce63e284a23ce1cd2927e6159b9dea9702ad9cb2a6300,C:\samples\malware\WMIGhost\0cfc34fa76228b1afc7ce63e284a23ce1cd2927e6159b9dea9702ad9cb2a6300,malware,WMIGhost
0dc2ab0ccf783fb39028326a7e8b0ba4eaa148020ec05fc26313ef2bf70f700f,C:\samples\malware\WMIGhost\0dc2ab0ccf783fb39028326a7e8b0ba4eaa148020ec05fc26313ef2bf70f700f,malware,WMIGhost
0eb038e7e5edd6ac1b4eee8dd1c51b6d94da24d02ba705e7e7f10b41edf701c2,C:\samples\malware\WMIGhost\0eb038e7e5edd6ac1b4eee8dd1c51b6d94da24d02ba705e7e7f10b41edf701c2,malware,WMIGhost
6072a303039b032f1b3b0e596a3eb9a35568cef830a18404c18bb4fffef86fba,C:\samples\malware\WMIGhost\6072a303039b032f1b3b0e596a3eb9a35568cef830a18404c18bb4fffef86fba,malware,WMIGhost
6b91fdb0992ca029c913092db7b4fd94c917c1473953d1ec77c74d030776fe9a,C:\samples\malware\WMIGhost\6b91fdb0992ca029c913092db7b4fd94c917c1473953d1ec77c74d030776fe9a,malware,WMIGhost
7249b1a5082c9d9654d9fac3bb5e965ea23e395554d3351b77dd4f29677426fe,C:\samples\malware\WMIGhost\7249b1a5082c9d9654d9fac3bb5e965ea23e395554d3351b77dd4f29677426fe,malware,WMIGhost
86bb737bd9a508be2ff9dc0dee7e7c40abea215088c61788a368948f9250fa4c,C:\samples\malware\WMIGhost\86bb737bd9a508be2ff9dc0dee7e7c40abea215088c61788a368948f9250fa4c,malware,WMIGhost
9c17f267f79597ee01515f5ef925375d8a19844830cc46917a3d1b5bcb0ba4c3,C:\samples\malware\WMIGhost\9c17f267f79597ee01515f5ef925375d8a19844830cc46917a3d1b5bcb0ba4c3,malware,WMIGhost
a3667153a6322fb8d4cf8869c094a05e995e2954fda833fe14304837ed4fd0bd,C:\samples\malware\WMIGhost\a3667153a6322fb8d4cf8869c094a05e995e2954fda833fe14304837ed4fd0bd,malware,WMIGhost
a38df3ec8b9fe52a32860cf5756d2fe345badafd7e74466cd349eb32ba5cc339,C:\samples\malware\WMIGhost\a38df3ec8b9fe52a32860cf5756d2fe345badafd7e74466cd349eb32ba5cc339,malware,WMIGhost
a6ff8dfe654da70390cd71626cdca8a6f6a0d7980cd7d82269373737b04fd206,C:\samples\malware\WMIGhost\a6ff8dfe654da70390cd71626cdca8a6f6a0d7980cd7d82269373737b04fd206,malware,WMIGhost
afa8d185de2f357082ed4042fc057a6d7300f603d3bfdbe7e6c351868e45e477,C:\samples\malware\WMIGhost\afa8d185de2f357082ed4042fc057a6d7300f603d3bfdbe7e6c351868e45e477,malware,WMIGhost
c7128e2772b4f8c59943028e205d1b23c07f36206c1c61a05645c7bf143b24ee,C:\samples\malware\WMIGhost\c7128e2772b4f8c59943028e205d1b23c07f36206c1c61a05645c7bf143b24ee,malware,WMIGhost
cff49c25b053f775db8980a431a958020bdf969ea08872de4cef5a5f344f534c,C:\samples\malware\WMIGhost\cff49c25b053f775db8980a431a958020bdf969ea08872de4cef5a5f344f534c,malware,WMIGhost
e1d852f2ea8436ac33bc8fe200aca4af4fb15f33ecda6441741589daa44115c5,C:\samples\malware\WMIGhost\e1d852f2ea8436ac33bc8fe200aca4af4fb15f33ecda6441741589daa44115c5,malware,WMIGhost
01259a104a0199b794b0c61fcfc657eb766b2caeae68d5c6b164a53a97874257,C:\samples\malware\WMIGhost\WMIGhost\01259a104a0199b794b0c61fcfc657eb766b2caeae68d5c6b164a53a97874257,malware,WMIGhost
05455efecab4a7931fa53a3c2008d04fc6b539c5e8f451f19b617bd9b3ebcd83,C:\samples\malware\WMIGhost\WMIGhost\05455efecab4a7931fa53a3c2008d04fc6b539c5e8f451f19b617bd9b3ebcd83,malware,WMIGhost
084a220ba90622cc223b93f32130e9f2d072679f66d1816775bf14832d492b8a,C:\samples\malware\WMIGhost\WMIGhost\084a220ba90622cc223b93f32130e9f2d072679f66d1816775bf14832d492b8a,malware,WMIGhost
0cfc34fa76228b1afc7ce63e284a23ce1cd2927e6159b9dea9702ad9cb2a6300,C:\samples\malware\WMIGhost\WMIGhost\0cfc34fa76228b1afc7ce63e284a23ce1cd2927e6159b9dea9702ad9cb2a6300,malware,WMIGhost
0dc2ab0ccf783fb39028326a7e8b0ba4eaa148020ec05fc26313ef2bf70f700f,C:\samples\malware\WMIGhost\WMIGhost\0dc2ab0ccf783fb39028326a7e8b0ba4eaa148020ec05fc26313ef2bf70f700f,malware,WMIGhost
0eb038e7e5edd6ac1b4eee8dd1c51b6d94da24d02ba705e7e7f10b41edf701c2,C:\samples\malware\WMIGhost\WMIGhost\0eb038e7e5edd6ac1b4eee8dd1c51b6d94da24d02ba705e7e7f10b41edf701c2,malware,WMIGhost
6072a303039b032f1b3b0e596a3eb9a35568cef830a18404c18bb4fffef86fba,C:\samples\malware\WMIGhost\WMIGhost\6072a303039b032f1b3b0e596a3eb9a35568cef830a18404c18bb4fffef86fba,malware,WMIGhost
6b91fdb0992ca029c913092db7b4fd94c917c1473953d1ec77c74d030776fe9a,C:\samples\malware\WMIGhost\WMIGhost\6b91fdb0992ca029c913092db7b4fd94c917c1473953d1ec77c74d030776fe9a,malware,WMIGhost
7249b1a5082c9d9654d9fac3bb5e965ea23e395554d3351b77dd4f29677426fe,C:\samples\malware\WMIGhost\WMIGhost\7249b1a5082c9d9654d9fac3bb5e965ea23e395554d3351b77dd4f29677426fe,malware,WMIGhost
86bb737bd9a508be2ff9dc0dee7e7c40abea215088c61788a368948f9250fa4c,C:\samples\malware\WMIGhost\WMIGhost\86bb737bd9a508be2ff9dc0dee7e7c40abea215088c61788a368948f9250fa4c,malware,WMIGhost
9c17f267f79597ee01515f5ef925375d8a19844830cc46917a3d1b5bcb0ba4c3,C:\samples\malware\WMIGhost\WMIGhost\9c17f267f79597ee01515f5ef925375d8a19844830cc46917a3d1b5bcb0ba4c3,malware,WMIGhost
a3667153a6322fb8d4cf8869c094a05e995e2954fda833fe14304837ed4fd0bd,C:\samples\malware\WMIGhost\WMIGhost\a3667153a6322fb8d4cf8869c094a05e995e2954fda833fe14304837ed4fd0bd,malware,WMIGhost
a38df3ec8b9fe52a32860cf5756d2fe345badafd7e74466cd349eb32ba5cc339,C:\samples\malware\WMIGhost\WMIGhost\a38df3ec8b9fe52a32860cf5756d2fe345badafd7e74466cd349eb32ba5cc339,malware,WMIGhost
a6ff8dfe654da70390cd71626cdca8a6f6a0d7980cd7d82269373737b04fd206,C:\samples\malware\WMIGhost\WMIGhost\a6ff8dfe654da70390cd71626cdca8a6f6a0d7980cd7d82269373737b04fd206,malware,WMIGhost
afa8d185de2f357082ed4042fc057a6d7300f603d3bfdbe7e6c351868e45e477,C:\samples\malware\WMIGhost\WMIGhost\afa8d185de2f357082ed4042fc057a6d7300f603d3bfdbe7e6c351868e45e477,malware,WMIGhost
c7128e2772b4f8c59943028e205d1b23c07f36206c1c61a05645c7bf143b24ee,C:\samples\malware\WMIGhost\WMIGhost\c7128e2772b4f8c59943028e205d1b23c07f36206c1c61a05645c7bf143b24ee,malware,WMIGhost
cff49c25b053f775db8980a431a958020bdf969ea08872de4cef5a5f344f534c,C:\samples\malware\WMIGhost\WMIGhost\cff49c25b053f775db8980a431a958020bdf969ea08872de4cef5a5f344f534c,malware,WMIGhost
e1d852f2ea8436ac33bc8fe200aca4af4fb15f33ecda6441741589daa44115c5,C:\samples\malware\WMIGhost\WMIGhost\e1d852f2ea8436ac33bc8fe200aca4af4fb15f33ecda6441741589daa44115c5,malware,WMIGhost
wmighost.dll,C:\samples\malware\WMIGhost\WMIGhost\wmighost.dll,malware,WMIGhost
dumped.dll,C:\samples\malware\ZeroAccess\dumped.dll,malware,ZeroAccess
ZeroAccess_xxx-porn-movie.avi.exe_,C:\samples\malware\ZeroAccess\ZeroAccess_xxx-porn-movie.avi.exe_,malware,ZeroAccess
zerolocker_d4c62215df74753371db33a19a69fccdc4b375c893a4b7f8b30172710fbd4cfa,C:\samples\malware\ZeroLocker\zerolocker_d4c62215df74753371db33a19a69fccdc4b375c893a4b7f8b30172710fbd4cfa,malware,ZeroLocker
invoice_2318362983713_823931342io.pdf.exe,C:\samples\malware\ZeusBankingVersion_26Nov2013\invoice_2318362983713_823931342io.pdf.exe,malware,ZeusBankingVersion_26Nov2013
eqig unpacked.ex_,C:\samples\malware\ZeusGameover_Feb2014\eqig unpacked.ex_,malware,ZeusGameover_Feb2014
eqig.ex_,C:\samples\malware\ZeusGameover_Feb2014\eqig.ex_,malware,ZeusGameover_Feb2014
output.1301364 unpacked.old,C:\samples\malware\ZeusGameover_Feb2014\output.1301364 unpacked.old,malware,ZeusGameover_Feb2014
output.1301364.old,C:\samples\malware\ZeusGameover_Feb2014\output.1301364.old,malware,ZeusGameover_Feb2014
010Editor.exe,C:\samples\benign\program_files\010Editor.exe,benign,Benign
4DDiG Partition Manager.exe,C:\samples\benign\program_files\4DDiG Partition Manager.exe,benign,Benign
7z.exe,C:\samples\benign\program_files\7z.exe,benign,Benign
7zFM.exe,C:\samples\benign\program_files\7zFM.exe,benign,Benign
7zG.exe,C:\samples\benign\program_files\7zG.exe,benign,Benign
AccCheckConsole.exe,C:\samples\benign\program_files\AccCheckConsole.exe,benign,Benign
acccheckui.exe,C:\samples\benign\program_files\acccheckui.exe,benign,Benign
